participant_id	K	symmetry	dcbc_indiv	dcbc_group
IBC_sub-11	20	Symmetric	-0.02638506215	0.054054242
IBC_sub-11	34	Asymmetric	0.053373638	0.055965413500000005
IBC_sub-11	34	Symmetric	0.0106604315	0.036482462
IBC_sub-11	40	Asymmetric	0.062543634	0.06840552
IBC_sub-11	40	Symmetric	0.0027215335	0.069565745
IBC_sub-11	68	Asymmetric	0.0795782925	0.055378863
IBC_sub-11	68	Symmetric	0.01098782915	0.035399251
IBC_sub-12	10	Asymmetric	0.0222606995	0.0090616255
IBC_sub-12	10	Symmetric	0.023631587	0.01223846215
IBC_sub-12	20	Asymmetric	0.053694372500000004	0.039540505000000004
IBC_sub-12	20	Symmetric	0.053019092000000004	0.0407171525
IBC_sub-12	34	Asymmetric	0.05850889	0.0342219515
IBC_sub-12	34	Symmetric	0.053267050999999996	0.034824393499999995
IBC_sub-12	40	Asymmetric	0.068800078	0.033292575
IBC_sub-12	40	Symmetric	0.06281213499999999	0.041953266
IBC_sub-12	68	Asymmetric	0.07098294499999999	0.0314173195
IBC_sub-12	68	Symmetric	0.06716117499999999	0.0306346465
IBC_sub-13	10	Asymmetric	0.0186284005	0.026214024
IBC_sub-13	10	Symmetric	0.0178455	0.0178455
IBC_sub-13	20	Asymmetric	0.023208903000000003	0.045393354999999996
IBC_sub-13	20	Symmetric	0.0148173785	0.0148173785
IBC_sub-13	34	Asymmetric	0.030012478000000002	0.0404438325
IBC_sub-13	34	Symmetric	0.023701623	0.023701623
IBC_sub-13	40	Asymmetric	0.030617506000000003	0.043231006
IBC_sub-13	40	Symmetric	0.019378905	0.019378905
IBC_sub-13	68	Asymmetric	0.04164629	0.038631201500000004
IBC_sub-13	68	Symmetric	0.0218024385	0.0218024385
IBC_sub-14	10	Asymmetric	0.0034612055	0.018608627
IBC_sub-14	10	Symmetric	0.0132006435	0.00833570265
IBC_sub-14	20	Asymmetric	0.01783959435	0.04495593
IBC_sub-14	20	Symmetric	0.024459147	0.023953107
IBC_sub-14	34	Asymmetric	0.040393589	0.025955579
IBC_sub-14	34	Symmetric	0.0226534995	0.0280397825
IBC_sub-14	40	Asymmetric	0.040866745999999995	0.04389716
IBC_sub-14	40	Symmetric	0.027376674999999996	0.0307413775
IBC_sub-14	68	Asymmetric	0.056167865	0.03877635
IBC_sub-14	68	Symmetric	0.033653446499999996	0.03617803
IBC_sub-15	10	Asymmetric	0.020348752499999997	0.044513905
IBC_sub-15	10	Symmetric	0.023525308999999998	0.039337649
IBC_sub-15	20	Asymmetric	0.0467425955	0.05879472400000001
IBC_sub-15	20	Symmetric	0.0330209005	0.060160477500000004
IBC_sub-15	34	Asymmetric	0.043646665	0.050970685
IBC_sub-15	34	Symmetric	0.0628940265	0.0561063105
IBC_sub-15	40	Asymmetric	0.054027484	0.060145397999999996
IBC_sub-15	40	Symmetric	0.064490256	0.06645912
IBC_sub-15	68	Asymmetric	0.0661486725	0.051706312000000004
IBC_sub-15	68	Symmetric	0.080398125	0.0608654565
MDTB_sub-02	10	Asymmetric	0.064202258	0.066908061
MDTB_sub-02	10	Symmetric	0.125229845	0.10615693500000001
MDTB_sub-02	20	Asymmetric	0.078381905	0.06872497999999999
MDTB_sub-02	20	Symmetric	0.104782354	0.080243588
MDTB_sub-02	34	Asymmetric	0.0729832465	0.07041101
MDTB_sub-02	34	Symmetric	0.105954958	0.07937794749999999
MDTB_sub-02	40	Asymmetric	0.07478488999999999	0.075538245
MDTB_sub-02	40	Symmetric	0.09825265050000001	0.07924774
MDTB_sub-02	68	Asymmetric	0.09005064	0.091803865
MDTB_sub-02	68	Symmetric	0.11316702000000001	0.07831062
MDTB_sub-03	10	Asymmetric	0.23168557499999998	0.127749947
MDTB_sub-03	10	Symmetric	0.146565395	0.09327788000000001
MDTB_sub-03	20	Asymmetric	0.240854655	0.140082555
MDTB_sub-03	20	Symmetric	0.16401411500000002	0.07742223300000001
MDTB_sub-03	34	Asymmetric	0.25880795	0.137251405
MDTB_sub-03	34	Symmetric	0.174136975	0.06225346
MDTB_sub-03	40	Asymmetric	0.26094596999999997	0.14370052
MDTB_sub-03	40	Symmetric	0.17101063	0.07015928499999999
MDTB_sub-03	68	Asymmetric	0.25711148	0.14994305
MDTB_sub-03	68	Symmetric	0.180834595	0.08718735
MDTB_sub-04	10	Asymmetric	0.156212	0.0862676885
MDTB_sub-04	10	Symmetric	0.136573795	0.0650054035
MDTB_sub-04	20	Asymmetric	0.178596345	0.08951962
MDTB_sub-04	20	Symmetric	0.15679615	0.07365788000000001
MDTB_sub-04	34	Asymmetric	0.15412448499999998	0.08909638
MDTB_sub-04	34	Symmetric	0.118770492	0.070188261
MDTB_sub-04	40	Asymmetric	0.18919953	0.083135985
MDTB_sub-04	40	Symmetric	0.14026609	0.093391965
MDTB_sub-04	68	Asymmetric	0.15117706	0.11857566
MDTB_sub-04	68	Symmetric	0.15108097	0.09670239
MDTB_sub-06	10	Asymmetric	0.125955767	0.080466725
MDTB_sub-06	10	Symmetric	0.0996888975	0.0480059815
MDTB_sub-06	20	Asymmetric	0.16508039	0.06374637
MDTB_sub-06	20	Symmetric	0.10891073	0.054382423
MDTB_sub-06	34	Asymmetric	0.16974699	0.0752211025
MDTB_sub-06	34	Symmetric	0.104008453	0.047762903999999995
MDTB_sub-06	40	Asymmetric	0.1597508	0.0768833
MDTB_sub-06	40	Symmetric	0.068080728	0.07227497499999999
MDTB_sub-06	68	Asymmetric	0.141387325	0.07683952999999999
MDTB_sub-06	68	Symmetric	0.131786695	0.07781495499999999
MDTB_sub-08	10	Asymmetric	0.13617288	0.110986155
MDTB_sub-08	10	Symmetric	0.08756574	0.031209344
MDTB_sub-08	20	Asymmetric	0.11415647500000001	0.07910063
MDTB_sub-08	20	Symmetric	0.0873566125	0.01802358325
MDTB_sub-08	34	Asymmetric	0.11797387	0.09953213999999999
MDTB_sub-08	34	Symmetric	0.0907497775	0.018038367
MDTB_sub-08	40	Asymmetric	0.108543712	0.096474633
MDTB_sub-08	40	Symmetric	0.08712574000000001	0.0288694565
MDTB_sub-08	68	Asymmetric	0.13713689499999998	0.102852675
MDTB_sub-08	68	Symmetric	0.10976615499999999	0.027628448
MDTB_sub-09	10	Asymmetric	0.16647474	0.10809681
MDTB_sub-09	10	Symmetric	0.11433049	0.0592586475
MDTB_sub-09	20	Asymmetric	0.18582705	0.085016535
MDTB_sub-09	20	Symmetric	0.12724072	0.0574524965
MDTB_sub-09	34	Asymmetric	0.183182835	0.09125591
MDTB_sub-09	34	Symmetric	0.13970885	0.060713291
MDTB_sub-09	40	Asymmetric	0.19171649000000002	0.098176385
MDTB_sub-09	40	Symmetric	0.14875578	0.069428702
MDTB_sub-09	68	Asymmetric	0.20994434	0.11688289199999999
MDTB_sub-09	68	Symmetric	0.10022538	0.08715657
MDTB_sub-10	10	Asymmetric	0.1449783	0.07093809200000001
MDTB_sub-10	10	Symmetric	0.08088751	0.0430116125
MDTB_sub-10	20	Asymmetric	0.15934382	0.087774215
MDTB_sub-10	20	Symmetric	0.100539378	0.0383482315
MDTB_sub-10	34	Asymmetric	0.15861565	0.090951968
MDTB_sub-10	34	Symmetric	0.07095655249999999	0.044074412
MDTB_sub-10	40	Asymmetric	0.17269271	0.1009112825
MDTB_sub-10	40	Symmetric	0.097182272	0.0560047315
MDTB_sub-10	68	Asymmetric	0.15205168000000002	0.10776599
MDTB_sub-10	68	Symmetric	0.08349606500000001	0.07641904050000001
MDTB_sub-12	10	Asymmetric	0.10913225500000001	0.055191674999999996
MDTB_sub-12	10	Symmetric	0.095605439	0.025179519
MDTB_sub-12	20	Asymmetric	0.10761695299999999	0.069414034
MDTB_sub-12	20	Symmetric	0.09728152749999999	0.030718088499999997
MDTB_sub-12	34	Asymmetric	0.120752685	0.060546680000000005
MDTB_sub-12	34	Symmetric	0.106336035	0.029131029000000003
MDTB_sub-12	40	Asymmetric	0.130355445	0.08355269
MDTB_sub-12	40	Symmetric	0.09017813200000001	0.033388231
MDTB_sub-12	68	Asymmetric	0.12888336	0.1024771855
MDTB_sub-12	68	Symmetric	0.11056281000000001	0.059962611
MDTB_sub-14	10	Asymmetric	0.09691596999999999	0.02980441
MDTB_sub-14	10	Symmetric	0.057000051499999996	0.013716919000000001
MDTB_sub-14	20	Asymmetric	0.11914930000000001	0.01979208985
MDTB_sub-14	20	Symmetric	0.06483247	0.0145233307
MDTB_sub-14	34	Asymmetric	0.095876447	0.019822735
MDTB_sub-14	34	Symmetric	0.0488454675	0.015847595899999997
MDTB_sub-14	40	Asymmetric	0.0934618465	0.037128292
MDTB_sub-14	40	Symmetric	0.043909107	0.019291716785000003
MDTB_sub-14	68	Asymmetric	0.11021621749999999	0.032974812
MDTB_sub-14	68	Symmetric	0.043502610500000004	0.041350412
MDTB_sub-15	10	Asymmetric	0.11537762	0.0613732135
MDTB_sub-15	10	Symmetric	0.2785221	0.11927972
MDTB_sub-15	20	Asymmetric	0.134139635	0.07648367
MDTB_sub-15	20	Symmetric	0.31019399000000003	0.12107646999999999
MDTB_sub-15	34	Asymmetric	0.14733091	0.076485372
MDTB_sub-15	34	Symmetric	0.31943262	0.12619934500000002
MDTB_sub-15	40	Asymmetric	0.14306069999999999	0.07819972
MDTB_sub-15	40	Symmetric	0.29896696	0.131178835
MDTB_sub-15	68	Asymmetric	0.12981154	0.1018338055
MDTB_sub-15	68	Symmetric	0.30190465	0.174411765
MDTB_sub-17	10	Asymmetric	0.095344382	0.0411804
MDTB_sub-17	10	Symmetric	0.05018467	0.081764344
MDTB_sub-17	20	Asymmetric	0.095942923	0.053003715
MDTB_sub-17	20	Symmetric	0.0447304005	0.062877463
MDTB_sub-17	34	Asymmetric	0.08358182	0.0537153
MDTB_sub-17	34	Symmetric	0.03232911	0.052271502000000004
MDTB_sub-17	40	Asymmetric	0.09347640199999999	0.060366506
MDTB_sub-17	40	Symmetric	0.047427254	0.07254464299999999
MDTB_sub-17	68	Asymmetric	0.09652522	0.0801013975
MDTB_sub-17	68	Symmetric	0.060544288	0.07021785999999999
MDTB_sub-18	10	Asymmetric	0.15621786	0.0282813825
MDTB_sub-18	10	Symmetric	0.14667112	0.075471919
MDTB_sub-18	20	Asymmetric	0.11744347	0.04605243
MDTB_sub-18	20	Symmetric	0.15527770000000002	0.08944300699999999
MDTB_sub-18	34	Asymmetric	0.115399325	0.039718217
MDTB_sub-18	34	Symmetric	0.18255575000000002	0.08557069
MDTB_sub-18	40	Asymmetric	0.12837355250000002	0.0408089795
MDTB_sub-18	40	Symmetric	0.17241492	0.082296648
MDTB_sub-18	68	Asymmetric	0.15388187	0.062546153
MDTB_sub-18	68	Symmetric	0.19279757	0.101206105
MDTB_sub-19	10	Asymmetric	0.049731266	0.015864472
MDTB_sub-19	10	Symmetric	0.191876985	0.09711515000000001
MDTB_sub-19	20	Asymmetric	0.054419456000000005	0.0292270675
MDTB_sub-19	20	Symmetric	0.22220534	0.09533992
MDTB_sub-19	34	Asymmetric	0.0531272735	0.0232358345
MDTB_sub-19	34	Symmetric	0.230981855	0.087419605
MDTB_sub-19	40	Asymmetric	0.049097186	0.02648692515
MDTB_sub-19	40	Symmetric	0.22518377	0.10541972999999999
MDTB_sub-19	68	Asymmetric	0.05939177599999999	0.046187955
MDTB_sub-19	68	Symmetric	0.23034786	0.1223429825
MDTB_sub-20	10	Asymmetric	0.32886291	0.12407013
MDTB_sub-20	10	Symmetric	0.133405785	0.062487071
MDTB_sub-20	20	Asymmetric	0.35451980000000005	0.15077865000000001
MDTB_sub-20	20	Symmetric	0.150430715	0.0440544115
MDTB_sub-20	34	Asymmetric	0.348586925	0.14183472
MDTB_sub-20	34	Symmetric	0.15819239499999999	0.0436663105
MDTB_sub-20	40	Asymmetric	0.35146497	0.131591928
MDTB_sub-20	40	Symmetric	0.155709895	0.059107334
MDTB_sub-20	68	Asymmetric	0.3533745	0.16949543
MDTB_sub-20	68	Symmetric	0.162173935	0.0639302505
MDTB_sub-21	10	Asymmetric	0.0625620115	0.0921144715
MDTB_sub-21	10	Symmetric	0.0846248	0.0575945805
MDTB_sub-21	20	Asymmetric	0.0653679855	0.0714242525
MDTB_sub-21	20	Symmetric	0.096714015	0.052709248
MDTB_sub-21	34	Asymmetric	0.0643311625	0.0756979475
MDTB_sub-21	34	Symmetric	0.08363385500000001	0.0511230325
MDTB_sub-21	40	Asymmetric	0.0557528175	0.102437637
MDTB_sub-21	40	Symmetric	0.090412883	0.064983788
MDTB_sub-21	68	Asymmetric	0.071015328	0.100506496
MDTB_sub-21	68	Symmetric	0.080247026	0.075220995
MDTB_sub-22	10	Asymmetric	0.183405025	0.087025488
MDTB_sub-22	10	Symmetric	0.1339293	0.0628938045
MDTB_sub-22	20	Asymmetric	0.2067856	0.112102225
MDTB_sub-22	20	Symmetric	0.15292639000000002	0.057812602500000004
MDTB_sub-22	34	Asymmetric	0.20845149000000002	0.10720234000000001
MDTB_sub-22	34	Symmetric	0.15439872999999998	0.054650934
MDTB_sub-22	40	Asymmetric	0.21797966000000002	0.093754145
MDTB_sub-22	40	Symmetric	0.148766065	0.065996025
MDTB_sub-22	68	Asymmetric	0.21561664	0.1180035805
MDTB_sub-22	68	Symmetric	0.15471758000000002	0.060155835000000005
MDTB_sub-24	10	Asymmetric	0.22760850999999999	0.10392949
MDTB_sub-24	10	Symmetric	0.24044196499999998	0.10041085999999999
MDTB_sub-24	20	Asymmetric	0.24578988000000002	0.12391357
MDTB_sub-24	20	Symmetric	0.283683405	0.11591583999999999
MDTB_sub-24	34	Asymmetric	0.251220725	0.104161173
MDTB_sub-24	34	Symmetric	0.28034896	0.114020072
MDTB_sub-24	40	Asymmetric	0.263285415	0.1240494
MDTB_sub-24	40	Symmetric	0.294940645	0.10681834000000001
MDTB_sub-24	68	Asymmetric	0.25503665	0.15307919
MDTB_sub-24	68	Symmetric	0.303044975	0.146988075
MDTB_sub-25	10	Asymmetric	0.14928964	0.0603073235
MDTB_sub-25	10	Symmetric	0.067361527	0.038310396000000004
MDTB_sub-25	20	Asymmetric	0.170846515	0.054223217000000004
MDTB_sub-25	20	Symmetric	0.043074811	0.037725615500000004
MDTB_sub-25	34	Asymmetric	0.17989460000000002	0.0548606765
MDTB_sub-25	34	Symmetric	0.061006661999999996	0.0339993085
MDTB_sub-25	40	Asymmetric	0.175112145	0.069498653
MDTB_sub-25	40	Symmetric	0.048004115	0.0516697765
MDTB_sub-25	68	Asymmetric	0.19194618000000002	0.073596665
MDTB_sub-25	68	Symmetric	0.098751465	0.0482602285
MDTB_sub-26	10	Asymmetric	0.09569082500000001	0.061526900999999995
MDTB_sub-26	10	Symmetric	0.13321014	0.06391986999999999
MDTB_sub-26	20	Asymmetric	0.10521077300000001	0.0641262755
MDTB_sub-26	20	Symmetric	0.154167375	0.056911748
MDTB_sub-26	34	Asymmetric	0.108811677	0.066652536
MDTB_sub-26	34	Symmetric	0.15891581999999999	0.060161567
MDTB_sub-26	40	Asymmetric	0.09876348500000001	0.075197294
MDTB_sub-26	40	Symmetric	0.15716213499999998	0.07940423299999999
MDTB_sub-26	68	Asymmetric	0.10814922499999999	0.091369635
MDTB_sub-26	68	Symmetric	0.13265745	0.071382265
MDTB_sub-27	10	Asymmetric	0.143429525	0.0808426625
MDTB_sub-27	10	Symmetric	0.127428635	0.073724555
MDTB_sub-27	20	Asymmetric	0.16631648	0.07758386
MDTB_sub-27	20	Symmetric	0.14018987500000002	0.078496173
MDTB_sub-27	34	Asymmetric	0.17096886	0.0835894475
MDTB_sub-27	34	Symmetric	0.12176404499999999	0.084511752
MDTB_sub-27	40	Asymmetric	0.163217075	0.088098305
MDTB_sub-27	40	Symmetric	0.12098951	0.08497924500000001
MDTB_sub-27	68	Asymmetric	0.15971153	0.0889311975
MDTB_sub-27	68	Symmetric	0.15247083	0.12311673
MDTB_sub-28	10	Asymmetric	0.2666081	0.108157565
MDTB_sub-28	10	Symmetric	0.0519688825	0.0603080315
MDTB_sub-28	20	Asymmetric	0.315139265	0.14073996
MDTB_sub-28	20	Symmetric	0.074035395	0.059776132499999995
MDTB_sub-28	34	Asymmetric	0.31882279999999996	0.127639535
MDTB_sub-28	34	Symmetric	0.038523661	0.0550341045
MDTB_sub-28	40	Asymmetric	0.315783235	0.106223168
MDTB_sub-28	40	Symmetric	0.07151521	0.06242505499999999
MDTB_sub-28	68	Asymmetric	0.344924775	0.150009685
MDTB_sub-28	68	Symmetric	0.06487316500000001	0.07419239
MDTB_sub-29	10	Asymmetric	0.06303653000000001	0.0450128385
MDTB_sub-29	10	Symmetric	0.20454898500000002	0.111826375
MDTB_sub-29	20	Asymmetric	0.043449066499999994	0.046099501
MDTB_sub-29	20	Symmetric	0.21818372	0.114853945
MDTB_sub-29	34	Asymmetric	0.054231058	0.049273675
MDTB_sub-29	34	Symmetric	0.220934915	0.107583405
MDTB_sub-29	40	Asymmetric	0.058837972	0.063163214
MDTB_sub-29	40	Symmetric	0.209266685	0.1268793
MDTB_sub-29	68	Asymmetric	0.07276576	0.050581085
MDTB_sub-29	68	Symmetric	0.22449764	0.12628803500000002
MDTB_sub-30	10	Asymmetric	0.16550028	0.06758930499999999
MDTB_sub-30	10	Symmetric	0.140757405	0.08193162200000001
MDTB_sub-30	20	Asymmetric	0.18329517	0.068064425
MDTB_sub-30	20	Symmetric	0.15764735000000002	0.078468055
MDTB_sub-30	34	Asymmetric	0.16900022	0.071812778
MDTB_sub-30	34	Symmetric	0.14533348499999998	0.07455233750000001
MDTB_sub-30	40	Asymmetric	0.17063275	0.0798986825
MDTB_sub-30	40	Symmetric	0.1423648	0.07549317750000001
MDTB_sub-30	68	Asymmetric	0.182232145	0.073421178
MDTB_sub-30	68	Symmetric	0.139564195	0.1051143705
MDTB_sub-31	10	Asymmetric	0.153208545	0.0746716135
MDTB_sub-31	10	Symmetric	0.099229205	0.0686197875
MDTB_sub-31	20	Asymmetric	0.18214849	0.1016277
MDTB_sub-31	20	Symmetric	0.13342863	0.0571077445
MDTB_sub-31	34	Asymmetric	0.15302012	0.09514924699999999
MDTB_sub-31	34	Symmetric	0.13714159	0.053749098999999995
MDTB_sub-31	40	Asymmetric	0.169610875	0.08465510200000001
MDTB_sub-31	40	Symmetric	0.137773175	0.059939572999999996
MDTB_sub-31	68	Asymmetric	0.154578355	0.1210931925
MDTB_sub-31	68	Symmetric	0.07837427599999999	0.053961467
Nishimoto_sub-01	10	Asymmetric	-0.011395336	0.030510126499999998
Nishimoto_sub-01	10	Symmetric	-0.0156864215	0.0225443175
Nishimoto_sub-01	20	Asymmetric	0.0018490551499999999	0.0281731105
Nishimoto_sub-01	20	Symmetric	-0.009796728	0.023355682000000003
Nishimoto_sub-01	34	Asymmetric	0.0368636935	0.0296786375
Nishimoto_sub-01	34	Symmetric	0.032498983	0.028178572
Nishimoto_sub-01	40	Asymmetric	0.028521068	0.044167387
Nishimoto_sub-01	40	Symmetric	0.050304938	0.042048010999999996
Nishimoto_sub-01	68	Asymmetric	0.058340464	0.027712354
Nishimoto_sub-01	68	Symmetric	0.063574275	0.0301779585
Nishimoto_sub-02	10	Asymmetric	0.035582274	0.0279025625
Nishimoto_sub-02	10	Symmetric	0.0045452472	0.0216440185
Nishimoto_sub-02	20	Asymmetric	0.049728586500000005	0.0420245685
Nishimoto_sub-02	20	Symmetric	0.035037806500000004	0.037225646
Nishimoto_sub-02	34	Asymmetric	0.079840932	0.051490735499999996
Nishimoto_sub-02	34	Symmetric	0.07118688000000001	0.0480310235
Nishimoto_sub-02	40	Asymmetric	0.08989588	0.0536838215
Nishimoto_sub-02	40	Symmetric	0.078698145	0.058169009
Nishimoto_sub-02	68	Asymmetric	0.10027170499999999	0.045820525
Nishimoto_sub-02	68	Symmetric	0.0972073075	0.048994081
Nishimoto_sub-03	10	Asymmetric	0.039597773	0.031872478
Nishimoto_sub-03	10	Symmetric	0.0234897685	0.026340976
Nishimoto_sub-03	20	Asymmetric	0.063800095	0.0416281485
Nishimoto_sub-03	20	Symmetric	0.040881535	0.04169352
Nishimoto_sub-03	34	Asymmetric	0.0888936405	0.0459111935
Nishimoto_sub-03	34	Symmetric	0.0656057	0.0448056295
Nishimoto_sub-03	40	Asymmetric	0.09753350499999999	0.053069795
Nishimoto_sub-03	40	Symmetric	0.069112775	0.056333867499999996
Nishimoto_sub-03	68	Asymmetric	0.121766355	0.0564834735
Nishimoto_sub-03	68	Symmetric	0.091440425	0.0597807735
Nishimoto_sub-04	10	Asymmetric	0.046220627	0.03467267
Nishimoto_sub-04	10	Symmetric	0.0381041725	0.0337569485
Nishimoto_sub-04	20	Asymmetric	0.0744594445	0.049465089000000004
Nishimoto_sub-04	20	Symmetric	0.066720895	0.0392633315
Nishimoto_sub-04	34	Asymmetric	0.09684447800000001	0.0506056415
Nishimoto_sub-04	34	Symmetric	0.08015786	0.0491062085
Nishimoto_sub-04	40	Asymmetric	0.09176638000000001	0.056046637499999996
Nishimoto_sub-04	40	Symmetric	0.076686348	0.050469560499999996
Nishimoto_sub-04	68	Asymmetric	0.10689019999999999	0.04353432
Nishimoto_sub-04	68	Symmetric	0.090767395	0.048504667
Nishimoto_sub-05	10	Asymmetric	0.0306101005	0.04134075
Nishimoto_sub-05	10	Symmetric	0.01705148	0.03243412
Nishimoto_sub-05	20	Asymmetric	0.046854754	0.046652647
Nishimoto_sub-05	20	Symmetric	0.0391418335	0.039696332
Nishimoto_sub-05	34	Asymmetric	0.060774008000000004	0.052518951499999994
Nishimoto_sub-05	34	Symmetric	0.037247618999999996	0.050534654
Nishimoto_sub-05	40	Asymmetric	0.076006255	0.0635769475
Nishimoto_sub-05	40	Symmetric	0.049434654	0.06943929500000001
Nishimoto_sub-05	68	Asymmetric	0.104200435	0.06465691300000001
Nishimoto_sub-05	68	Symmetric	0.07922933	0.063478935
Nishimoto_sub-06	10	Asymmetric	0.0310632985	0.044749934500000005
Nishimoto_sub-06	10	Symmetric	0.01062856415	0.0355420165
Nishimoto_sub-06	20	Asymmetric	0.039308995	0.050729721500000005
Nishimoto_sub-06	20	Symmetric	0.037162358	0.046404054
Nishimoto_sub-06	34	Asymmetric	0.052497625000000006	0.0579107965
Nishimoto_sub-06	34	Symmetric	0.042812134	0.056085816999999996
Nishimoto_sub-06	40	Asymmetric	0.043435802499999995	0.059345595
Nishimoto_sub-06	40	Symmetric	0.053344267	0.06881040499999999
Nishimoto_sub-06	68	Asymmetric	0.068394855	0.0628849585
Nishimoto_sub-06	68	Symmetric	0.056156085	0.07003822300000001
Pontine_sub-01	10	Asymmetric	0.0276599055	0.0329268605
Pontine_sub-01	10	Symmetric	0.016334101	0.032757794
Pontine_sub-01	20	Asymmetric	0.0560021	0.019079146
Pontine_sub-01	20	Symmetric	0.0370405725	0.0092601243
Pontine_sub-01	34	Asymmetric	0.078872325	0.033571215
Pontine_sub-01	34	Symmetric	0.0524469185	0.031490048
Pontine_sub-01	40	Asymmetric	0.07811573799999999	0.03925889
Pontine_sub-01	40	Symmetric	0.056149241999999995	0.0188312375
Pontine_sub-01	68	Asymmetric	0.09914703	-0.0028829809999999997
Pontine_sub-01	68	Symmetric	0.077221195	-0.019743128999999998
Pontine_sub-03	10	Asymmetric	0.064302933	0.0901186
Pontine_sub-03	10	Symmetric	0.056008312	0.10304939499999999
Pontine_sub-03	20	Asymmetric	0.10879907	0.058451236
Pontine_sub-03	20	Symmetric	0.077925865	0.055059247
Pontine_sub-03	34	Asymmetric	0.14106282	0.061120183499999994
Pontine_sub-03	34	Symmetric	0.110533362	0.0676470325
Pontine_sub-03	40	Asymmetric	0.12797195	0.0771473815
Pontine_sub-03	40	Symmetric	0.1159476425	0.037916023
Pontine_sub-03	68	Asymmetric	0.15280218	0.033753713475
Pontine_sub-03	68	Symmetric	0.143538528	0.0012693970000000002
Pontine_sub-04	10	Asymmetric	0.103285652	0.0747794475
Pontine_sub-04	10	Symmetric	0.016437616	0.079890688
Pontine_sub-04	20	Asymmetric	0.1381929	0.0752253985
Pontine_sub-04	20	Symmetric	0.143269665	0.0704177325
Pontine_sub-04	34	Asymmetric	0.15384346	0.062896701
Pontine_sub-04	34	Symmetric	0.141845675	0.06291103049999999
Pontine_sub-04	40	Asymmetric	0.125948588	0.075309934
Pontine_sub-04	40	Symmetric	0.117980955	0.10901858
Pontine_sub-04	68	Asymmetric	0.186229695	0.16572866
Pontine_sub-04	68	Symmetric	0.16495659499999998	0.16398711500000002
Pontine_sub-07	10	Asymmetric	0.16046723000000002	0.09010494250000001
Pontine_sub-07	10	Symmetric	0.107130482	0.0679554675
Pontine_sub-07	20	Asymmetric	0.180074685	0.11272889999999999
Pontine_sub-07	20	Symmetric	0.149269985	0.10205678
Pontine_sub-07	34	Asymmetric	0.16946304499999998	0.11955033749999999
Pontine_sub-07	34	Symmetric	0.17549577	0.120275245
Pontine_sub-07	40	Asymmetric	0.18216441	0.101004555
Pontine_sub-07	40	Symmetric	0.154809535	0.108314492
Pontine_sub-07	68	Asymmetric	0.20328285000000001	0.16689829
Pontine_sub-07	68	Symmetric	0.1781895	0.184302405
Pontine_sub-95	10	Asymmetric	0.027049128000000002	0.146229237
Pontine_sub-95	10	Symmetric	0.024805676000000002	0.153620785
Pontine_sub-95	20	Asymmetric	0.0505863785	0.120882635
Pontine_sub-95	20	Symmetric	0.046198971000000005	0.1084069775
Pontine_sub-95	34	Asymmetric	0.07046593000000001	0.13995247500000002
Pontine_sub-95	34	Symmetric	0.057412532	0.14120875500000002
Pontine_sub-95	40	Asymmetric	0.0727355445	0.132240285
Pontine_sub-95	40	Symmetric	0.068030247	0.106482775
Pontine_sub-95	68	Asymmetric	0.088474198	0.128900455
Pontine_sub-95	68	Symmetric	0.08175607500000001	0.104833463
Pontine_sub-96	10	Asymmetric	0.067690125	0.14705012
Pontine_sub-96	10	Symmetric	0.03762892225	0.143178895
Pontine_sub-96	20	Asymmetric	0.11410418	0.11938508
Pontine_sub-96	20	Symmetric	0.070291135	0.114701755
Pontine_sub-96	34	Asymmetric	0.144961375	0.12370345
Pontine_sub-96	34	Symmetric	0.11525872	0.1244525975
Pontine_sub-96	40	Asymmetric	0.137669855	0.127395437
Pontine_sub-96	40	Symmetric	0.10391915	0.12406424999999999
Pontine_sub-96	68	Asymmetric	0.14110710999999998	0.13068414
Pontine_sub-96	68	Symmetric	0.116450882	0.12718224
Pontine_sub-97	10	Asymmetric	0.073193543	0.0526052895
Pontine_sub-97	10	Symmetric	0.057177341500000006	0.068196172
Pontine_sub-97	20	Asymmetric	0.105904702	0.044678735
Pontine_sub-97	20	Symmetric	0.10130542000000001	0.038294262999999995
Pontine_sub-97	34	Asymmetric	0.117158788	0.05271376999999999
Pontine_sub-97	34	Symmetric	0.107099885	0.0511358465
Pontine_sub-97	40	Asymmetric	0.12236726	0.061457312
Pontine_sub-97	40	Symmetric	0.102960995	0.038372224999999996
Pontine_sub-97	68	Asymmetric	0.133259795	0.012756282899999999
Pontine_sub-97	68	Symmetric	0.13599369	-0.002245065
Pontine_sub-98	10	Asymmetric	0.145382857	0.19085954500000002
Pontine_sub-98	10	Symmetric	0.1067365315	0.18740762
Pontine_sub-98	20	Asymmetric	0.21806764	0.15606376
Pontine_sub-98	20	Symmetric	0.16753506	0.1529266875
Pontine_sub-98	34	Asymmetric	0.24764733	0.17311263
Pontine_sub-98	34	Symmetric	0.211398835	0.162796008
Pontine_sub-98	40	Asymmetric	0.23701012999999999	0.18661855
Pontine_sub-98	40	Symmetric	0.19788712	0.18585031
Pontine_sub-98	68	Asymmetric	0.25151354000000004	0.15438130249999998
Pontine_sub-98	68	Symmetric	0.214568105	0.13899437
Somatotopic_sub-01	10	Asymmetric	0.3552362	0.117291552
Somatotopic_sub-01	10	Symmetric	0.464684875	0.09872318499999999
